architecture_id,paradigm,primitives,primitive_count,e_star_score,e_star_complete,correspondence_score,mapping_ambiguity,counterexample_score,proof_complexity,representation_complexity,translation_complexity,compression,reuse,hierarchy_depth,transfer_quality
a001592,rewriting_system,rewriting_system schema_alignment,2,0.02086402904331308,False,0.4517423020815893,0.06666666666666667,0.010676273563750378,2.7333333333333334,3.1633723526966717,3.044773093755232,0.034064146558906425,0.356782686910858,1.0062506618989724,0.005164204583947861
a001593,rewriting_system,graph_rewrite schema_alignment,2,0.023996682581217343,False,0.5248570785975131,0.08571428571428572,0.010424552105698542,3.571428571428571,7.5202743833199515,2.825428764207461,0.029320093350116545,0.268200592559216,1.0045102217641353,0.005204156202179519
a001594,sat_based,constraint_propagation counterexample_search sat_constraints,3,0.021129867193770635,False,0.549759164085861,0.0,0.009513529068078033,5.0,10.93824459846316,2.9507225077424173,0.030468923196023467,0.03172889681185953,1.06755443482007,0.0011903279619387209
a001595,probabilistic_system,attention belief_revision counterexample_search memory_decay probabilistic_grammar program_synthesis stochastic_memory,7,0.0,False,0.5815402740696387,0.0,0.0,7.8,4.467989052359176,3.655379177791084,0.03152155977577092,0.31317932697034695,1.0,0.23040168070163947
a001596,probabilistic_system,belief_revision constraint_propagation entropy_regularization invariant_detection merge stochastic_memory,6,0.02154342796534814,False,0.6324050365104178,0.0,0.007919255616362593,7.2,6.703019899862319,3.3027848904687467,0.3578243560849622,0.11835936237189759,2.3727667965115407,0.08339318997650684
a001597,differentiable_system,cellular_automata differentiable_objective entropy_regularization prediction sat_constraints,5,0.027010008651750184,False,0.4239698089074497,0.0,0.015558580445079094,6.0,5.636999260185529,3.728090573277651,0.07432558142935404,0.20783151247387366,1.1505934348429216,0.23706173276910794
a001598,differentiable_system,compression prediction probabilistic_grammar,3,0.01848886564874408,False,0.3979153495260999,0.0,0.011131862211782978,4.8,9.99146192956655,3.4062539514217005,0.3413757141680966,0.025162932572051933,1.0578798327281729,0.024199310438004037
a001599,hypergraph,finite_automata hypergraph_dynamics invariant_detection merge operator_composition,5,0.02681689736427595,False,0.5720440147403951,0.02857142857142857,0.011148553112187718,6.542857142857143,7.54774514423899,3.2838679557788146,0.6153630352001597,0.18019605996325383,3.4018402890821484,0.11023735393300242
a001600,random_interaction,attention counterexample_search,2,0.02652838020176873,False,0.5888729277674385,0.08888888888888888,0.009937065480454279,3.977777777777778,9.744831215994525,2.633381216697684,0.03321168817017797,0.19498360665431158,1.0044757835644214,0.010842957298427552
a001601,probabilistic_system,attention belief_revision constraint_propagation graph_rewrite latent_state symbolic_rules,6,0.026521213372321717,False,0.6823973774969564,0.05,0.008002046573061557,7.9,9.243406960123771,3.152807867509131,0.01832169698137844,0.1801577880799216,1.0441059049366617,0.10403766089325113
a001602,graph_system,attention message_passing sat_constraints,3,0.0181714797616076,False,0.38669851534373884,0.0,0.011144595516195146,3.6,3.1280121199193034,3.4399044539687837,0.023247608102774663,0.32122150216716233,1.0379578730688572,0.009842750281101521
a001603,random_interaction,attention merge,2,0.018632441151892665,False,0.5791037274024255,0.0,0.00784232503022528,4.0,10.812753510863926,2.662688817792723,0.46799068726044657,0.20916099974925467,1.0937129566463013,0.008189436425673513
a001604,probabilistic_system,belief_revision cellular_automata probabilistic_grammar rewriting_system type_unification,5,0.02098273585632282,False,0.6310320936448782,0.0,0.007741956118509975,5.6,3.3308619675613778,3.1069037190653654,0.03394048010069341,0.3734058023726504,1.061616546667365,0.032406169502991106
a001605,probabilistic_system,belief_revision compression counterexample_search graph_rewrite latent_state merge sat_constraints stochastic_memory,8,0.013401466438529575,False,0.6743252354853068,0.02222222222222222,0.004267530105930358,9.977777777777778,10.519880940853731,3.57702429354408,0.4839819177063687,0.12158301350000633,1.1529196162351627,0.15400313024190332
a001606,symbolic_system,cellular_automata symbolic_rules type_unification,3,0.02612054762387972,False,0.5582141564287251,0.0,0.011539688166559363,3.8,4.450404983741749,2.925357530713825,0.059483480103454445,0.29662201237074826,1.095134352366093,0.0009489969975161263
a001607,graph_system,causal_probe constraint_propagation finite_automata graph_rewrite hypergraph_dynamics invariant_detection message_passing operator_composition,8,0.035085323488885156,False,0.7037405406896916,0.0,0.010394358966544379,9.8,10.202358040399558,3.488778377930925,0.43268563977121727,0.3526604327088017,3.422379664662971,0.24803215830548098
a001608,probabilistic_system,attention belief_revision entropy_regularization graph_rewrite probabilistic_grammar program_synthesis rewriting_system type_unification,8,0.01884344848784414,False,0.6060516609466612,0.0,0.007423345233823347,8.6,3.3587746629254704,3.7818450171600166,0.051929354607860974,0.5191323994058068,1.0192964402603235,0.1416001974557086
a001609,cellular_automata,belief_revision recurrence rewriting_system schema_alignment,4,0.027305165455780545,False,0.5750106075392154,0.02222222222222222,0.011346529996357968,5.888888888888888,9.9175523426196,3.0749681773823534,0.02068573140589435,0.3454824106065481,1.0442059514991515,0.0038834154905317978
a001610,hypergraph,attention belief_revision hypergraph_dynamics merge message_passing noise_filter prediction probabilistic_grammar,8,0.07402424836801214,False,0.7359820198028862,0.025,0.019055139226238756,9.799999999999999,9.052952237750798,3.3920539405913415,0.4276661513681503,0.30052135189669277,2.3182227481035484,0.3004491742020506
a001611,hypergraph,merge operator_composition program_synthesis rewriting_system stochastic_memory,5,0.033587999443144056,False,0.5797118128258425,0.0,0.014116639396765628,5.8,4.440759528903017,3.2608645615224727,0.5067560367142645,0.275500575652221,1.0953171602822243,0.009446888313642205
a001612,graph_system,graph_rewrite invariant_detection message_passing symbolic_rules,4,0.026150603874975253,False,0.5775906220526532,0.04,0.010604409903144743,6.16,11.03324910423539,3.0672281338420406,0.024681820499894928,0.21413924928585276,1.0738830994199087,0.15553893683630163
a001613,hypergraph,compression hypergraph_dynamics memory_decay message_passing operator_composition program_synthesis rewriting_system,7,0.030837388746011496,False,0.5572199579522519,0.0,0.013654180285601725,8.2,6.669403134619545,3.7283401261432445,0.5286978673348731,0.41672217970445113,1.3082458952635254,0.2074591194619951
a001614,random_interaction,attention memory_decay schema_alignment stochastic_memory type_unification,5,0.0,False,0.5435550014790621,0.08571428571428572,0.0,6.828571428571428,7.783248359716436,3.369334995562814,0.02638054359431866,0.6577200104848825,1.0,0.021376568670317207
a001615,rewriting_system,belief_revision counterexample_search graph_rewrite invariant_detection memory_decay rewriting_system schema_alignment type_unification,8,0.02997071128568718,False,0.5258639894859376,0.0,0.014210193481264505,8.6,3.2636926124903236,4.022408031542188,0.018274823954687304,0.559758146924282,1.0386831976270323,0.1259453844607385
a001616,cellular_automata,causal_probe cellular_automata differentiable_objective noise_filter recurrence,5,0.025546353589013804,False,0.5649883189055684,0.0,0.01111296222058966,6.6,8.843225418828865,3.3050350432832944,0.060783363665820205,0.3041305045559946,1.2588540552526415,0.23332363048315374
a001617,graph_system,differentiable_objective graph_rewrite invariant_detection message_passing,4,0.025836733103862697,False,0.5087911391354705,0.04444444444444444,0.012127177470346643,5.977777777777778,9.774107267927059,3.2736265825935886,0.03270547705349002,0.32105779098707554,1.0980860041864309,0.37783024065509435
a001618,hypergraph,compression constraint_propagation hypergraph_dynamics invariant_detection merge message_passing symbolic_rules,7,0.041158405551635524,False,0.6799664247148292,0.0,0.013172071681726941,8.6,9.116234766421057,3.3601007258555127,0.5564504771027551,0.21084857284702607,3.541712506493132,0.23369219478165773
a001619,probabilistic_system,belief_revision finite_automata noise_filter probabilistic_grammar stochastic_memory,5,0.017014144425621658,False,0.5555233047530188,0.0,0.007562390686755162,5.8,4.454357089596755,3.3334300857409436,0.021767006124260857,0.21485949705591423,1.077311866325446,0.14725037650802048
a001620,probabilistic_system,latent_state memory_decay probabilistic_grammar schema_alignment stochastic_memory type_unification,6,0.0,False,0.6763762713494155,0.0,0.0,7.8,10.381099249837451,3.1708711859517535,0.02212129842883362,0.5537988690204733,1.0,0.227608499816239
a001621,sat_based,counterexample_search probabilistic_grammar stochastic_memory,3,0.02026412886300799,False,0.46347003161834444,0.04,0.010437419921425412,4.12,5.41803515083647,3.209589905144967,0.025095415769991712,0.11275917356868176,1.0033410689337625,0.07871319745457653
a001622,probabilistic_system,belief_revision probabilistic_grammar stochastic_memory,3,0.015592597905166539,False,0.46439066786666744,0.03333333333333333,0.008073156251869523,4.300000000000001,6.570407513785291,3.206827996399998,0.02180575994433104,0.11481407568183433,1.0038089630001708,0.07681764427183055
a001623,probabilistic_system,belief_revision constraint_propagation finite_automata latent_state local_replacement memory_decay,6,0.022092190318194427,False,0.6450250989553225,0.02222222222222222,0.007667902559348778,7.933333333333333,10.214946019963914,3.264924703134033,0.021312274087261128,0.48342336769643746,1.0882890503037994,0.13513181585645714
a001624,cellular_automata,constraint_propagation noise_filter,2,0.019608777629650853,False,0.5039747213620904,0.0,0.009726449387496372,3.8,9.680710863196119,2.8880758359137286,0.026540808131960004,0.025980993239022976,1.0741888248654783,0.0009684901131299811
a001625,hypergraph,attention cellular_automata constraint_propagation hypergraph_dynamics probabilistic_grammar recurrence,6,0.029981034083368385,False,0.5967580734880105,0.0,0.012089609942599088,7.0,5.478854291508838,3.409725779535969,0.2739748237453243,0.1969390918339049,2.185676976810976,0.1256687897196255
a001626,differentiable_system,compression program_synthesis,2,0.015343943730970366,False,0.3235212629179846,0.0,0.010379851676984339,2.6,3.20376296465194,3.429436211246046,0.4188878247910262,0.02900784523550337,1.053528297363126,0.017291701239336633
a001627,differentiable_system,compression differentiable_objective operator_composition prediction,4,0.02107766857830029,False,0.4020978443255664,0.0,0.012602383479557017,4.8,4.4272488815592475,3.593706467023301,0.4861299272757964,0.20474294508220603,1.1181276208556419,0.2897899029711624
a001628,probabilistic_system,belief_revision probabilistic_grammar stochastic_memory,3,0.021687357949455754,False,0.49642374221524044,0.02,0.010702813786276976,5.0600000000000005,11.074164206727746,3.1107287733542788,0.024326271208990533,0.11627202851259283,1.0037494563410914,0.08028197758481072
a001629,differentiable_system,prediction recurrence,2,0.02284442204558179,False,0.3100409134680461,0.0,0.015761716566920044,3.2,6.455812776553573,3.4698772595958616,0.029033506026168245,0.05481881283223905,1.0568035577133421,0.030082156032647363
a001630,differentiable_system,compression constraint_propagation counterexample_search differentiable_objective merge prediction probabilistic_grammar rewriting_system,8,0.3123169389781957,False,0.6231194642504895,0.0,0.11770617528574957,9.6,9.211138003136634,3.7306416072485318,0.48312807033244337,0.359029816339296,2.2516729140918854,0.3524168802619019
a001631,cellular_automata,causal_probe finite_automata latent_state message_passing prediction recurrence sat_constraints stochastic_memory,8,0.029687103957315664,False,0.5602772605972542,0.0,0.013054094677044938,8.6,3.2119722578089327,3.9191682182082372,0.018101892656899793,0.39337974758024885,1.0877070430150562,0.36057797834440536
a001632,symbolic_system,message_passing program_synthesis,2,0.015545893975840164,False,0.6127379970266601,0.05,0.005719317337140288,3.7,8.629471755188215,2.5617860089200195,0.04074208920286687,0.18370479662819839,1.0470100256634316,0.009859261527776645
a001633,graph_system,cellular_automata graph_rewrite invariant_detection merge message_passing program_synthesis symbolic_rules,7,0.03443742142650896,False,0.6610647129789301,0.0,0.011672057315459358,8.2,6.613604947060075,3.41680586106321,0.3516430642403928,0.18345990130904805,2.5221783804455242,0.12886826909405835
a001634,random_interaction,attention differentiable_objective hypergraph_dynamics memory_decay recurrence rewriting_system stochastic_memory,7,0.014137626441218298,False,0.46261140672967704,0.05,0.007217529226156242,8.15,4.446347729073982,4.012165779810969,0.2567404132279738,0.552683709751473,1.4625928558513186,0.2904837620989346
a001635,graph_system,counterexample_search differentiable_objective graph_rewrite invariant_detection message_passing,5,0.02377929963822789,False,0.37606715788825273,0.15,0.012611183105700415,6.55,4.192664592387071,3.8717985263352417,0.026987270035916708,0.32824502623649643,1.0847391450824362,0.37840886757059977
a001636,rewriting_system,graph_rewrite rewriting_system schema_alignment,3,0.01572986389580755,False,0.4775842592847536,0.05,0.007806652073554395,3.95,4.305544719508398,3.1672472221457393,0.024467874970659338,0.3520712653589203,1.0037252622557493,0.0035733505942059586
a001637,hypergraph,graph_rewrite merge operator_composition stochastic_memory,4,0.011551130672333376,False,0.48762400728930366,0.0,0.005918522045167787,4.6,3.3101819888975577,3.337127978132089,0.5388155020767255,0.14020786972635557,1.1100939195173019,0.012118045253317004
a001638,symbolic_system,attention cellular_automata differentiable_objective local_replacement noise_filter program_synthesis stochastic_memory,7,0.029260466545285357,False,0.6832396973566994,0.025,0.00903684038240954,8.774999999999999,8.780424705096479,3.3502809079299016,0.039596785591614836,0.575171179430539,1.171710150649776,0.2539719606470862
a001639,graph_system,finite_automata graph_rewrite invariant_detection noise_filter prediction,5,0.034490138611685706,False,0.5515783145214923,0.025,0.015079472936423475,6.725,8.787445051078514,3.3452650564355233,0.02463581329406122,0.160968120620208,1.1085514118286819,0.16502756481807687
a001640,hypergraph,constraint_propagation counterexample_search hypergraph_dynamics latent_state local_replacement memory_decay probabilistic_grammar,7,0.03266827402299721,False,0.5877265904612615,0.0,0.013468260715206862,8.6,8.967416790172733,3.636820228616216,0.24605087180688656,0.39258983407643955,1.685288162098821,0.14567723002212224
a001641,cellular_automata,cellular_automata graph_rewrite invariant_detection noise_filter prediction recurrence sat_constraints stochastic_memory,8,0.02165504964494558,False,0.5489795751738802,0.0,0.009766869690494069,9.2,7.066281011697511,3.9530612744783595,0.040897542652033915,0.21151304484732752,1.2416331788904715,0.2369454182625105
a001642,sat_based,compression constraint_propagation counterexample_search merge sat_constraints,5,0.01719784975733296,False,0.5129141710840548,0.0,0.008376828904622413,6.2,6.771478269712443,3.4612574867478356,0.577073646458156,0.02477194944949207,2.347015445787095,0.018199551738222516
a001643,hypergraph,hypergraph_dynamics operator_composition,2,0.025546231671789377,False,0.6167776833894798,0.0,0.009789886081932167,3.2,6.44349869803191,2.5496669498315607,0.6145204881548728,0.051936090199701745,1.0802759795487444,0.0009658063334149729
a001644,hypergraph,belief_revision graph_rewrite hypergraph_dynamics latent_state merge operator_composition probabilistic_grammar,7,0.02680292411061591,False,0.6919667075319971,0.0,0.008256192961563038,8.0,5.723569322538465,3.324099877404009,0.5522227046716479,0.06244942011204119,1.1626960264212687,0.05063371306454939
a001645,sat_based,counterexample_search finite_automata graph_rewrite prediction rewriting_system stochastic_memory type_unification,7,0.04394680482797719,False,0.619378366191562,0.02857142857142857,0.01624918737844851,8.6,7.979061733443682,3.5418649014253143,0.028171028735882814,0.5381686839335967,1.082452829659813,0.13129729217961503
a001646,sat_based,rewriting_system sat_constraints,2,0.025669929216984966,False,0.5487177560617674,0.0,0.011584383258776573,3.6,8.746146346157659,2.7538467318146975,0.0321995970443314,0.20733663080594883,1.0154152529337188,0.004085144924580539
a001647,random_interaction,attention compression differentiable_objective memory_decay rewriting_system stochastic_memory,6,0.0,False,0.46963261451142824,0.0,0.0,7.8,10.220180844780176,3.7911021564657155,0.29061238900696656,0.526023997185131,1.0,0.4682668165274938
a001648,rewriting_system,attention local_replacement merge operator_composition rewriting_system symbolic_rules,6,0.032335957355489775,False,0.7470911334654111,0.05714285714285714,0.0077107331617684224,7.742857142857144,7.862732223369997,2.958726599603767,0.47280022055508675,0.5084861849514044,1.6945823253069459,0.011604843120225522
a001649,differentiable_system,compression differentiable_objective entropy_regularization finite_automata merge probabilistic_grammar,6,0.026690914383821096,False,0.5390378118346809,0.0,0.012303502298499362,7.6,8.988743299617646,3.5828865644959573,0.5441582106451948,0.2954636958938763,2.5130487726376236,0.4305219606871957
a001650,sat_based,constraint_propagation counterexample_search sat_constraints,3,0.021922752392581457,False,0.4144384316279063,0.03333333333333333,0.0124092172315653,4.300000000000001,6.460426427974744,3.3566847051162814,0.02894866135554655,0.030308058433649976,1.0652218809469565,0.0010651627081564637
a001651,rewriting_system,cellular_automata graph_rewrite noise_filter,3,0.01611097925288285,False,0.5830851824043709,0.06,0.006313891617912461,5.18,10.924446090190916,2.8507444527868873,0.05449682205814058,0.06331897341369241,1.1645928004557824,0.0028262758807393574
a001652,random_interaction,attention differentiable_objective memory_decay operator_composition schema_alignment stochastic_memory,6,0.0,False,0.5647045923539777,0.03333333333333333,0.0,7.400000000000001,6.718011701156195,3.505886222938067,0.2680119078121733,0.5731802827597166,1.0,0.2829890359973136
a001653,probabilistic_system,belief_revision probabilistic_grammar stochastic_memory,3,0.022604272221912525,False,0.5306048327745371,0.02,0.010398129416822225,5.0600000000000005,11.016356123277395,3.008185501676389,0.028990171888771024,0.1184256016026789,1.0041140477884147,0.08020523040070922
a001654,sat_based,constraint_propagation counterexample_search graph_rewrite prediction sat_constraints,5,0.01784387693054723,False,0.5851753835745296,0.0,0.007402079403257556,5.8,4.593563369329781,3.244473849276411,0.03017022192076692,0.060539853253191056,1.0712587204202502,0.034951877105866475
a001655,random_interaction,attention constraint_propagation memory_decay prediction recurrence stochastic_memory,6,0.025308468703149622,False,0.43573835793880855,0.0,0.014280598108493478,7.2,6.902461776018244,3.8927849261835745,0.023240162202964244,0.31236548256233937,1.0763888883372787,0.20987780963658212
a001656,probabilistic_system,belief_revision prediction symbolic_rules,3,0.018709528928998354,False,0.409201041036429,0.0,0.011053570213951041,4.4,7.792412813333312,3.3723968768907127,0.029581526996933578,0.023383924421090108,1.0052098395043445,0.010662701898358731
a001657,symbolic_system,finite_automata graph_rewrite memory_decay noise_filter program_synthesis stochastic_memory type_unification,7,0.02375956328490192,False,0.6829247968436463,0.02222222222222222,0.007366155725345041,8.955555555555556,10.189800967194747,3.3512256094690613,0.02909932178612889,0.545048251243175,1.100783455348927,0.020508379379257195
a001658,hypergraph,compression invariant_detection operator_composition probabilistic_grammar,4,0.027590436448753253,False,0.6473821875522292,0.0,0.009728879345038613,6.0,11.07144857651579,2.857853437343312,0.4770932246270713,0.049115410610266974,2.1130086949988334,0.05380804636854426
a001659,random_interaction,constraint_propagation differentiable_objective noise_filter program_synthesis stochastic_memory,5,0.02321532861280806,False,0.4715881356711108,0.0,0.012267255073301713,5.6,3.276791822355402,3.5852355929866677,0.044586575491266815,0.2606535566886238,1.1446046092333866,0.20172063564758005
a001660,differentiable_system,compression counterexample_search differentiable_objective,3,0.01851990508837742,False,0.2964222885806444,0.0,0.013030192437784263,3.6,3.143073500976162,3.7107331342580667,0.3822765755070067,0.2067311354389582,1.0850175717084956,0.26110232158583857
a001661,graph_system,graph_rewrite message_passing symbolic_rules,3,0.01718130971860743,False,0.48497514677142767,0.0,0.008848801516100435,3.6,3.2594746040883424,3.145074559685717,0.02685434375869838,0.18811368873276613,1.0340085252645563,0.013722312195956968
a001662,random_interaction,local_replacement stochastic_memory type_unification,3,0.026461396677229354,False,0.3823433532869397,0.0,0.0163440575390016,3.6,3.1913550951464074,3.452969940139181,0.029265023548112928,0.5315267242551831,1.036016331330523,0.00722089377362483
a001663,symbolic_system,compression finite_automata graph_rewrite hypergraph_dynamics program_synthesis sat_constraints symbolic_rules,7,0.04376265749861796,False,0.5339604170768941,0.0,0.020395130648262646,7.8,4.596357053180094,3.798118748769318,0.4137945224744035,0.17810907561069023,2.2204740697758822,0.10783208277887442
a001664,sat_based,cellular_automata counterexample_search finite_automata latent_state memory_decay program_synthesis sat_constraints schema_alignment,8,0.06267072795897588,False,0.7683347887857351,0.0,0.014518627429567882,10.0,11.264373114776891,3.294995633642795,0.03821385851157066,0.4101165343665939,1.13892802605551,0.13943745023726925
a001665,sat_based,causal_probe compression constraint_propagation counterexample_search latent_state memory_decay sat_constraints symbolic_rules,8,0.025108559703134747,False,0.5689476327419851,0.0,0.010823104098475433,9.8,10.41789460846618,3.8931571017740447,0.24344324249472282,0.2542416294281826,1.4893425503116269,0.27714689884854704
a001666,graph_system,graph_rewrite invariant_detection memory_decay message_passing noise_filter,5,0.01939553410678352,False,0.5352432853351093,0.04,0.00865363652221396,7.2,10.891153767666996,3.394270143994672,0.026175541462764098,0.27803418709801153,1.0931936857974935,0.20088750301439287
a001667,cellular_automata,cellular_automata noise_filter schema_alignment stochastic_memory,4,0.019709235246520684,False,0.5521664169003723,0.0,0.008826457440602833,5.4,7.892781585473038,3.143500749298883,0.05456699086593888,0.3080773265825827,1.1763608309684817,0.006605183865567237
a001668,graph_system,attention latent_state memory_decay message_passing,4,0.02092662730866368,False,0.642671449542062,0.06,0.007029020518047595,6.24,10.987901777358788,2.871985651373814,0.027055973476710845,0.3473667013143083,1.0144039043286175,0.20633828347306618
a001669,cellular_automata,cellular_automata compression memory_decay noise_filter rewriting_system schema_alignment stochastic_memory,7,0.02954034226171698,False,0.5100151675119868,0.02857142857142857,0.01406076766461037,8.6,8.059799950344795,3.8699544974640396,0.273485392185863,0.4812485872208245,1.9179844830945387,0.16537688047738014
a001670,sat_based,constraint_propagation counterexample_search noise_filter probabilistic_grammar sat_constraints stochastic_memory,6,0.024400238305170574,False,0.5305374793085846,0.0,0.011454997380216606,8.0,11.367149676951804,3.6083875620742463,0.021455994565220224,0.11738720234057476,1.075462032106575,0.08018748609347004
a001671,sat_based,compression constraint_propagation counterexample_search local_replacement,4,0.02841839928187284,False,0.470949682174191,0.0,0.01503476317217557,4.8,4.5186967422931525,3.387150953477427,0.3392481195480582,0.2714386365952741,1.9616581495075296,0.018764989276087277
a001672,symbolic_system,program_synthesis type_unification,2,0.023265162901101255,False,0.48651693441919364,0.0,0.011946267167694318,2.6,3.131087605046906,2.940449196742419,0.07042077567508045,0.28749704535497544,1.0137536778609944,0.001235955455090287
a001673,differentiable_system,compression differentiable_objective finite_automata memory_decay message_passing prediction recurrence,7,0.036473086541431776,False,0.4203674516702881,0.0,0.02114098809746022,7.6,3.2855020399756274,4.138897644989136,0.25696389168314915,0.3992343624980314,2.121146167297657,0.5582558410117876
a001674,random_interaction,attention latent_state memory_decay message_passing stochastic_memory,5,0.024673627735518955,False,0.6772480573666465,0.0,0.007963461283450933,6.8,10.094405018247429,2.9682558279000606,0.017763230346876022,0.3761624041922926,1.0113431437317497,0.22159470546206303
a001675,cellular_automata,attention cellular_automata compression finite_automata noise_filter prediction recurrence,7,0.031270814513062795,False,0.5943287286666279,0.0,0.012685671079144248,7.6,3.3326664913994435,3.6170138140001162,0.26951204883416163,0.26124365444195274,2.451876148388614,0.2747656062295022
a001676,cellular_automata,belief_revision graph_rewrite noise_filter,3,0.017690918216549445,False,0.5372841895579622,0.0,0.008185867560034487,3.8,4.311246169732069,2.9881474313261136,0.034628491481951545,0.08497205512168038,1.058023733879153,0.004714877515962337
a001677,cellular_automata,cellular_automata latent_state noise_filter recurrence rewriting_system symbolic_rules,6,0.048779215709341406,False,0.7556389820507704,0.0,0.011919738805499718,7.8,10.233872526280479,2.933083053847689,0.03295892953333879,0.1982790456105566,1.1486219276539655,0.02565354560010921
a001678,cellular_automata,cellular_automata constraint_propagation differentiable_objective graph_rewrite merge message_passing noise_filter,7,0.016212352858992474,False,0.6395677382502362,0.0,0.005843455009251907,8.4,8.040054058629883,3.4812967852492918,0.3535782747297604,0.3072281979430448,2.7946242629612312,0.2332908472653903
a001679,rewriting_system,constraint_propagation graph_rewrite merge probabilistic_grammar rewriting_system schema_alignment,6,0.028183820374599544,False,0.5132492090770964,0.02857142857142857,0.013326539805463505,7.571428571428571,7.900775507976262,3.660252372768711,0.35696176253130246,0.3549058041177761,1.8797849360252623,0.056387124983907064
a001680,random_interaction,attention constraint_propagation memory_decay symbolic_rules,4,0.025434449607921295,False,0.5090368971056863,0.0,0.012487376299914098,5.6,8.877903760961082,3.2728893086829407,0.027081090068727404,0.2746801336884944,1.0454241361754018,0.01831748735214462
a001681,rewriting_system,graph_rewrite merge operator_composition rewriting_system schema_alignment,5,0.028515727624693676,False,0.54494098437336,0.08888888888888888,0.011822886592302,7.244444444444444,9.808186207469149,3.36517704687992,0.5052770619752471,0.34745050678314465,1.095194400144295,0.00512330513718
a001682,differentiable_system,compression memory_decay operator_composition prediction,4,0.0,False,0.4821470201159504,0.0,0.0,5.2,6.7265244968563564,3.3535589396521486,0.4876132574248481,0.15044114986007695,1.0,0.1664027057494255
a001683,hypergraph,entropy_regularization merge noise_filter rewriting_system schema_alignment,5,0.030191965390400144,False,0.5252355973484273,0.02857142857142857,0.013924525544494559,6.542857142857143,7.661742771666751,3.424293207954718,0.38080519260547246,0.3512116880111429,1.7063979009392432,0.006435692010060407
a001684,probabilistic_system,belief_revision finite_automata operator_composition probabilistic_grammar sat_constraints symbolic_rules,6,0.03861886612660581,False,0.6428776296352715,0.0,0.013791661011931588,7.8,10.13835119838256,3.2713671110941855,0.26094480878081855,0.15090350424969817,1.7500282250757024,0.09688380614033046
a001685,rewriting_system,counterexample_search graph_rewrite prediction rewriting_system schema_alignment symbolic_rules,6,0.032303136054671944,False,0.5088519944604425,0.04444444444444444,0.015160482141661758,8.066666666666668,9.953202259823845,3.6734440166186726,0.021826443280183745,0.3477409757404616,1.0050463261607987,0.047316962272789066
a001686,cellular_automata,noise_filter rewriting_system,2,0.014430651977010767,False,0.5292154076653773,0.0,0.00679372860811983,2.6,3.2168285752641723,2.812353777003868,0.0276707753714197,0.1913013068140767,1.042166893462215,0.002213247731090979
a001687,differentiable_system,compression prediction,2,0.011844456093922484,False,0.267144268875357,0.0,0.008680277530485295,2.6,3.2118038255335977,3.598567193373929,0.3841850465922638,0.028027275296570897,1.0769162013616311,0.0279174151738875
a001688,hypergraph,causal_probe graph_rewrite hypergraph_dynamics merge operator_composition symbolic_rules type_unification,7,0.0282109356695881,False,0.7302178300737896,0.02222222222222222,0.007441678386354869,8.955555555555556,10.2183005385624,3.2093465097786313,0.5515376444513006,0.4395576956961069,1.127441094188248,0.009845712045448506
a001689,cellular_automata,cellular_automata noise_filter,2,0.02441690913003447,False,0.5041863112430575,0.08888888888888888,0.011030127758578307,3.977777777777778,9.640440328262915,2.8874410662708274,0.07421786453590913,0.03321918556274289,1.2131116644766131,0.0013351961681628325
a001690,random_interaction,attention causal_probe differentiable_objective graph_rewrite latent_state local_replacement memory_decay noise_filter,8,0.049661374899340416,False,0.452435158793197,0.06666666666666667,0.025379968003477592,9.133333333333333,3.2416345857996465,4.242694523620409,0.0302813261581344,0.6310937175629137,1.070585280239083,0.44679292105818247
a001691,probabilistic_system,belief_revision compression merge probabilistic_grammar stochastic_memory type_unification,6,0.029097810920646228,False,0.616348866000104,0.0,0.011163408156620484,8.0,11.498333554736204,3.3509534019996883,0.5438589983554397,0.36776634893048105,1.1367280711384922,0.15561682563717807
a001692,cellular_automata,cellular_automata constraint_propagation,2,0.017770996793399663,False,0.4492865782841613,0.0,0.009786726451394325,3.4000000000000004,7.603447014747057,3.052140265147516,0.06290903178466234,0.02864144772698962,1.1770530590178803,0.0010312794337549761
a001693,hypergraph,merge operator_composition,2,0.022280358171786085,False,0.5364493279547141,0.06666666666666667,0.009639536670345042,3.9333333333333336,9.621054002614109,2.7906520161358577,0.6158626510934668,0.031240473979292305,1.1026680863127212,0.000884074024444679
a001694,probabilistic_system,belief_revision merge probabilistic_grammar recurrence,4,0.02530888225386152,False,0.531266023108716,0.03333333333333333,0.011467695261874897,5.333333333333334,6.61081549286313,3.206201930673852,0.40431969352543484,0.06568764007764871,1.939881312755481,0.03987310087549392
a001695,hypergraph,hypergraph_dynamics invariant_detection operator_composition,3,0.01659157575140202,False,0.5954473724552111,0.04444444444444444,0.006413847095767511,4.933333333333334,9.7248419892414,2.813657882634367,0.576893124835524,0.07557110964395497,2.273451879740144,0.03522370875173314
a001696,symbolic_system,compression hypergraph_dynamics invariant_detection symbolic_rules,4,0.024242568522421126,False,0.5895729724114033,0.02222222222222222,0.009728698554441955,5.888888888888888,10.11030921410174,3.0312810827657906,0.4807070050956383,0.07119735677709621,2.1274147514441877,0.04457606864705266
a001697,graph_system,cellular_automata differentiable_objective finite_automata graph_rewrite hypergraph_dynamics invariant_detection message_passing,7,0.032192703601917394,False,0.6597103422889952,0.05,0.010407101885013887,8.950000000000001,8.992541682405216,3.4208689731330146,0.25911698748709705,0.38384190411893504,2.3453433740161427,0.42201530738023996
