architecture_id,paradigm,genesis,admissibility,uncertainty,abstraction,substitutability,transfer,representation_translation,generalization,stable_structures,experimentally_distinguishable_predictions
a001753,symbolic_system,0.37857534198590514,0.045235085099078254,0.04354785230427616,0.05723030968362275,0.552073935993292,0.030770773087724024,0.5617791295925288,0.02925169926114768,0.02988695303723754,0.026637403342471888
a001754,differentiable_system,0.5266981319356857,0.04194947518208758,0.03918460524083123,0.5385439120186692,0.024423920450523884,0.11521584381236516,0.495779539628295,0.34954411083489334,0.032258521212632396,0.5765038763935246
a001755,differentiable_system,0.04583313458179261,0.32898838514395057,0.6393120348192349,0.6363376834766052,0.05350035249971263,0.644691010917058,0.31305754579742495,0.7492180543208045,0.3207829972401882,0.56525106325127
a001756,random_interaction,0.7604217963173907,0.5326216460985724,0.5235360983366801,0.40249063793880824,0.03873860534331486,0.41219026586908447,0.5628143379021097,0.03702692597699475,0.6879686489468833,0.03289630510403807
a001757,symbolic_system,0.37569634113949835,0.32281024867254093,0.026451551022764197,0.06148317577055862,0.04812323310092392,0.49872644589521986,0.4039235154361178,0.38662620731928254,0.33876293348468123,0.029550090082847258
a001758,random_interaction,0.5374830164470612,0.5882515170505074,0.6410387509979152,0.4223270587101663,0.022935532374133816,0.44388029792877504,0.4874474469472574,0.7658143347079595,0.7134146017634218,0.31332536591511684
a001759,graph_system,0.02341650652364502,0.03888296689499293,0.35113528853355125,0.05771125181497494,0.01811646508468845,0.10600862118544618,0.11243487351655024,0.3977248637924867,0.44532577237851767,0.01949806230656459
a001760,sat_based,0.02877575117003328,0.7784988722841497,0.47154315213552067,0.036049790273467996,0.017549152985368188,0.03859767349270782,0.029451555595144674,0.3815844928460398,0.10527834805854586,0.5591260807296978
a001761,differentiable_system,0.4361106019536217,0.7249995484487526,0.4005087972635919,0.4239912517030524,0.02665947994465301,0.38373177447363604,0.032422879616074596,0.8121531419268389,0.5795217552201188,0.7058670746748288
a001762,rewriting_system,0.512485580806204,0.3251251222821393,0.3433023127692312,0.5438108540597975,0.3550756881580276,0.35893584313272353,0.7004413584594027,0.059654733598097365,0.031638769223751084,0.029104158449650308
a001763,hypergraph,0.6820045397110244,0.04037640074487692,0.40548963477933087,0.8629620553579802,0.06101301160728145,0.05089446996950964,0.8570817012019413,0.32731844037006197,0.03563245636012535,0.02699025159870938
a001764,random_interaction,0.06793446046034224,0.3983359933794911,0.6512949239845012,0.40348008163621063,0.03543508203456014,0.19909471382284516,0.30448559247546625,0.03732623641081856,0.32939326927427237,0.46349651868623254
a001765,rewriting_system,0.2767816755643475,0.042370848720763354,0.03650720538385521,0.0336383646608992,0.38153920915394424,0.1431145593846347,0.7470946656816742,0.03767147587023789,0.03553818618202875,0.03053850628794874
a001766,graph_system,0.030134623731535193,0.6917857539075282,0.028564421785209126,0.0350855458033974,0.08883126626312365,0.5364075940872943,0.0676784585508795,0.030551707920117854,0.5497021046494037,0.02252756622243257
a001767,rewriting_system,0.2689650993847751,0.38863247916756605,0.0625816346169753,0.029568416941823106,0.5623581897727075,0.14972286442252947,0.8979481974263576,0.03802925561779125,0.039938149100708364,0.4662826306436243
a001768,cellular_automata,0.8472561807638495,0.061132718713427625,0.27948357992179695,0.5343369047886943,0.02281406935668162,0.14597770695608547,0.4891299837260582,0.03164010479805124,0.7687266655478839,0.02510365727198216
a001769,sat_based,0.01581377304104581,0.9165728410681142,0.054985962371222885,0.03628250792973686,0.3101253038027094,0.3348501858175623,0.45511568633127264,0.042558411679636365,0.5653144058337483,0.6234970047085759
a001770,symbolic_system,0.711561475138796,0.4182393528442082,0.2890873597104604,0.4258038167388657,0.05002764560036477,0.040232614327057714,0.5649413899500615,0.03673461975620451,0.6153174879430703,0.3818414193666396
a001771,sat_based,0.024616841110438936,0.912182648160153,0.09634883693477214,0.027748810477768227,0.030777685595653637,0.35318967353535813,0.08324206624617925,0.02625214815109289,0.5526909880606743,0.6218110134995829
a001772,hypergraph,0.549430454336172,0.06694896262874339,0.2890777890603522,0.7204283080735875,0.06347375651457232,0.03183744785288645,0.602858234605832,0.02936987639936839,0.6152227772607144,0.022507818641292365
a001773,hypergraph,0.37454244820203253,0.03577981659453411,0.04079729418914024,0.8634214559325338,0.0878257877386377,0.03651405659993623,0.602350649627932,0.03707669584328033,0.03800589405169841,0.030345358060482663
a001774,rewriting_system,0.04149064366656574,0.580574305301093,0.4840980022545813,0.05131259726874904,0.40528819975968655,0.26338949589869576,0.5053064879241269,0.3290240662957281,0.46723008099682617,0.7095390353936029
a001775,cellular_automata,0.3594019536033597,0.5544009141077201,0.2806957697632195,0.3895362078788188,0.04519195759518857,0.34248901426039424,0.580938435565802,0.03295950997933805,0.6771277951657685,0.0282442442843559
a001776,hypergraph,0.5708909737051657,0.04745639220732334,0.033318034618533776,0.8645286992611979,0.07691605769344134,0.5309763472287736,0.7469962374160602,0.398355208381193,0.0,0.02748058252483121
a001777,cellular_automata,0.3757175967855535,0.8588949415890519,0.4662025380735626,0.049074964560291034,0.5641763078686601,0.3647050803467481,0.8038478930963553,0.3970576333400031,0.6367066127645618,0.6056468587460695
a001778,random_interaction,0.016925937833992877,0.4243333669798425,0.4977045269973618,0.3815002937283736,0.041366492073698025,0.4027319776471465,0.31312468223244583,0.03712480384031458,0.0,0.38081984474657193
a001779,probabilistic_system,0.030995178338455776,0.5903092269119847,0.9050440873741559,0.038267392036977266,0.02622603982365379,0.21650340790591704,0.03411215416730784,0.3830340337988094,0.03827863439606982,0.46278488798082185
a001780,random_interaction,0.024544171037247486,0.8606172667980877,0.036857874031879456,0.03481628927297731,0.5210563055562772,0.6036619718316043,0.05251409432774956,0.03540500745394881,0.7697121052077216,0.3133065497476526
a001781,sat_based,0.5841742302071653,0.7300021224066114,0.371799967668622,0.550653548293085,0.024224502595821873,0.06229889568572167,0.02465515530138851,0.06998607402916923,0.41725444977691395,0.6253688453638193
a001782,rewriting_system,0.2741017343785348,0.41948504736487424,0.4711563118822746,0.6268505247927003,0.7809508240896395,0.098099091747893,0.9232203732468505,0.6297498712096344,0.24173406100658412,0.3832835137338373
a001783,probabilistic_system,0.375961876893128,0.3514044016658623,0.9030076907810951,0.03485101794332879,0.02765676037622089,0.22474275457013437,0.019093033562525452,0.3867841360039437,0.4055591592767286,0.02711193729465955
a001784,sat_based,0.03019643740410649,0.8675035022785897,0.03448887166298875,0.03552900384779423,0.023705104702456792,0.3452788302590607,0.06543933269682689,0.03344163812472167,0.5678608930460762,0.31412407775852513
a001785,sat_based,0.018494955496370258,0.9125425800455942,0.08387007821249437,0.028718790101502134,0.03247837119092112,0.03882604937243539,0.0248273355807912,0.029576704221829897,0.42864207441748015,0.6209703751137321
a001786,symbolic_system,0.3572176625563295,0.7499731914679919,0.03598813629919695,0.04400511097211235,0.5212293369981855,0.07095120679052724,0.580689778352288,0.3854723513196343,0.47138255581482846,0.5632729439777302
a001787,differentiable_system,0.032632465937567634,0.09838714825708916,0.46730912369565436,0.08230239164662545,0.026453284289770118,0.37795014453164333,0.013297714398157967,0.6242831644818179,0.03506646763991239,0.021332895847919087
a001788,probabilistic_system,0.2764434535022283,0.7018289086770053,0.89835986275214,0.040135221653683884,0.5375968456419024,0.21152248153436515,0.6050372936987474,0.38536746665776245,0.4131971434831134,0.016387217141013877
a001789,cellular_automata,0.37827113903247844,0.06453624747863396,0.2899237627037363,0.03892557312863498,0.02306709860166889,0.08245640334709492,0.020948133668413638,0.040871914815794885,0.6051888921419029,0.0282239539247382
a001790,hypergraph,0.35236274726021133,0.05020240259802822,0.047724015165469647,0.8598371110755848,0.3694429295348749,0.5421013390957895,0.8058418699531644,0.02706038357649254,0.241059543632674,0.4355460998817202
a001791,graph_system,0.5289293115053213,0.06990212599567946,0.75067064477606,0.05811503170286503,0.3156529048492316,0.47964853442060795,0.48570700960483115,0.037065958969162094,0.6958926570669578,0.01578493329109143
a001792,graph_system,0.27120099097855677,0.04702844263104555,0.052246023248676776,0.02390724204375938,0.5636885623889454,0.17502446387334591,0.9013799019019861,0.3817950563003317,0.4475825821793201,0.02720958073412183
a001793,differentiable_system,0.4382214356130387,0.7013662625112622,0.06231481835209762,0.4201843986346264,0.08837348700343894,0.3112695160683263,0.026545021251112022,0.40717343143062823,0.3187823921872167,0.3227137276804699
a001794,hypergraph,0.344994235139083,0.5943985208360825,0.28559523371927065,0.5332620618658784,0.5385071340600127,0.029987927693359895,0.021583035362881753,0.03599848444903386,0.4929986216944967,0.31675585978639365
a001795,random_interaction,0.5063826935973071,0.57555763766107,0.49943438153920516,0.5293088289883201,0.34160104808652303,0.46133165775027307,0.6905632329741846,0.03913503060185686,0.026180002964554805,0.38323996293228235
a001796,cellular_automata,0.7032909893823251,0.07249812089825525,0.5651900160586169,0.059452905248420285,0.03425884101031973,0.06588818738759761,0.01385279935227901,0.31720516344140437,0.7696619571215209,0.015330149239084268
a001797,symbolic_system,0.36879994200568755,0.4093743246663861,0.04925567614652693,0.04181831244387968,0.5606802801986824,0.5250411898477507,0.563380816047632,0.5585199091731412,0.0,0.7042694563588656
a001798,hypergraph,0.7304283304931508,0.0611751915257841,0.287719489525066,0.8614120638418313,0.40888690621457147,0.2988191933610821,0.8724740712200103,0.024690786163938272,0.7774361377972231,0.025182612900398804
a001799,random_interaction,0.3698947844306597,0.7037783454887168,0.657860981287506,0.06177778808213108,0.0355351786530238,0.5713932373803898,0.3941424030853484,0.3920879531671655,0.32323433133372104,0.3196374625930346
a001800,symbolic_system,0.3746179394386894,0.4142264082792664,0.03693687377230537,0.4584914516542371,0.5518077637967289,0.031178918881219153,0.5602028616624736,0.44593384456665164,0.030417965929180113,0.38194868072627697
a001801,symbolic_system,0.38202565545783973,0.44498506507534175,0.47337708039559323,0.0659822086303149,0.5574934044766529,0.032354321699344823,0.5596621210984518,0.3810878855419557,0.03928172941548125,0.3732423539893063
a001802,differentiable_system,0.649316742308026,0.03932696846280337,0.052703478690570904,0.4744570687673728,0.31208929273518893,0.10697268029549922,0.675308274966472,0.43608755248018694,0.31923692595414144,0.029968428416490278
a001803,graph_system,0.36789517087699963,0.03555561166779464,0.04460009763907913,0.5432649098729134,0.5464209842828838,0.35729802176349357,0.35996955070703507,0.3865992674500688,0.5653774130745319,0.033275641315975935
a001804,random_interaction,0.3176925684703005,0.6979249316721379,0.7164890549825556,0.6946728112203789,0.5306091076820885,0.5835578549530929,0.5157449768578588,0.31682149933625303,0.0,0.3115559588217772
a001805,symbolic_system,0.016415108292133773,0.5884013951660904,0.03970509727140048,0.40951873253368853,0.06323326635201565,0.5318963370623022,0.04665997715185355,0.4122706767400941,0.25688065262937476,0.3777024991220591
a001806,graph_system,0.3811877554033819,0.04328412346666022,0.342167996303809,0.047434018512008014,0.05071171892123505,0.6036257987436766,0.09628065070984071,0.3930821905104368,0.8972696571140493,0.030747417460290194
a001807,graph_system,0.27934390554967115,0.8046229202011939,0.29312291284076886,0.38130928324795565,0.08426948039077398,0.5284692512700955,0.6078037371448664,0.38334142769139756,0.6975993566945285,0.625841795388472
a001808,probabilistic_system,0.027786986858391094,0.3904647652585659,0.555289906181639,0.03233307757308357,0.020463352070762553,0.2089686243769665,0.024500569634078984,0.028781572313309578,0.036982110544241165,0.46317042054409163
a001809,sat_based,0.03690027803989515,0.7084049906425554,0.07178369488610026,0.627270539333585,0.024526144916204418,0.04724786430391659,0.3235661569902374,0.4095406942165193,0.40796678823008736,0.46251362690108067
a001810,sat_based,0.021135134998651495,0.3852596127731942,0.3825180602715117,0.050029219979952355,0.5395703653404524,0.31681102576371933,0.30879007669500225,0.05276171993758394,0.025129585201477456,0.691539843002527
a001811,symbolic_system,0.368922189262638,0.6293678770648403,0.07665239534893442,0.055868053603971846,0.5209650232797609,0.02766122587333486,0.5584590506881535,0.032968354512930786,0.03763651092066045,0.6571231589433311
a001812,sat_based,0.2712370875503787,0.9457451293702569,0.42735357334848534,0.02629669260591372,0.011048212595961449,0.031944683322803646,0.4399239279005046,0.32235634427693405,0.4166811841371817,0.7624115452081819
a001813,differentiable_system,0.27857524294159275,0.0385565255882937,0.5799811281213153,0.4176929694015852,0.7036554398164512,0.4354644806825616,0.8155872153138535,0.8185611398403384,0.028580514170254978,0.552162894656286
a001814,random_interaction,0.39024088041939964,0.32419397028555996,0.832673872726545,0.3948206677913081,0.37709381013252974,0.4185450125201795,0.6474872139592123,0.526723154828735,0.2889056087931753,0.5451397945503875
a001815,rewriting_system,0.31817746001158753,0.03153132144178228,0.016335307392652987,0.5263683345944957,0.33371009806287544,0.33994682101207174,0.5170888149545386,0.3851129519881511,0.6978518447258397,0.014531499334857867
a001816,sat_based,0.01990877629569765,0.9487482721393001,0.06790130563883467,0.03514487216804141,0.08497245018702759,0.5168787773631272,0.0220514984171295,0.3462064602274959,0.5457605298342638,0.8818050867477489
a001817,graph_system,0.27487025224159345,0.05006507998144072,0.03664875622090036,0.03109866858577004,0.01607849785488813,0.40988429256964964,0.5259344576603058,0.029531846211907742,0.25487834301778556,0.018537690790853434
a001818,differentiable_system,0.013667887160814574,0.038412665348431685,0.04631286364759357,0.42085179182382526,0.02587573071311955,0.026882165554486637,0.02109256792254177,0.6288326835954313,0.027230332561494097,0.602252514744333
a001819,cellular_automata,0.5159198779098169,0.07126884568709557,0.2990566838587474,0.025273214406973943,0.015963077628815436,0.04363604800105236,0.03311945145866635,0.030993281168376297,0.6190086991306426,0.034698014338370275
a001820,rewriting_system,0.523370449633743,0.7240122590096439,0.47716869249823346,0.037022497259589615,0.789453874975618,0.350416179834087,0.9496758901770332,0.38078710640862923,0.07707714192496606,0.3140728748990226
a001821,probabilistic_system,0.2761584859213422,0.683871542534986,0.4677612035251393,0.034851913050968575,0.7898284455511131,0.2920357984649248,0.9217034335915271,0.03975376336916403,0.6765711519810282,0.031172930856391834
a001822,sat_based,0.027473871133987138,0.9150632637943579,0.0717920013548502,0.027993013144296364,0.027165036343434812,0.31882484945887923,0.02939717046396817,0.02312670246334736,0.41912916248682663,0.7811864014349057
a001823,differentiable_system,0.024707178262132756,0.32184019010584286,0.038247321647770116,0.4239095412696102,0.055567602303518426,0.47429035239745043,0.011596494204382357,0.6123418871036562,0.0,0.5734044977666237
a001824,probabilistic_system,0.01937192910798513,0.3222637133070535,0.7436084139782269,0.03521021289054749,0.032074175998557664,0.21221910150694356,0.02558797674463642,0.04097692933104691,0.03327280937027244,0.02912142690036046
a001825,differentiable_system,0.02685777548881796,0.03625267584283687,0.037350106250181536,0.04498291065397364,0.320925138989298,0.12373069080731725,0.49727476326165876,0.37906733233745726,0.043262769140618995,0.5980399917330007
a001826,symbolic_system,0.026033363574484047,0.5963653197454496,0.6887209380008537,0.02601641925097309,0.5540484445856735,0.03092716476622548,0.3084011853494081,0.316376649308275,0.037331402943099445,0.38308485418611316
a001827,cellular_automata,0.8213898382066122,0.4151983060916322,0.4732675646297373,0.7124281547642218,0.012628722039785933,0.4067261982280651,0.6128982481178595,0.6062368153016258,0.5716881115894357,0.37212957713704253
a001828,hypergraph,0.37956394463869103,0.04517376424226982,0.03055737834098038,0.7175692817864538,0.020361886556349962,0.5783026637000073,0.3405392844834,0.5775332329561627,0.24402310106721803,0.545944972392172
a001829,probabilistic_system,0.019701356351964905,0.09313607824390446,0.47353107870309474,0.42798965368906716,0.5631102302788247,0.035098380050881284,0.3094886599494656,0.6371386744537215,0.04325139519661747,0.02805745268281834
a001830,hypergraph,0.5695950637917011,0.5292069336589055,0.031186196486282847,0.696918735930876,0.801179439872999,0.10342308280363843,0.8658043419043862,0.03712993703733625,0.6982747439730775,0.032622321148486844
a001831,hypergraph,0.3720843481846837,0.04506532802941987,0.04498410389836183,0.863346676935163,0.0779404690168406,0.029145926200949912,0.5997246623740338,0.03651084354565837,0.04034117601104559,0.026469471448193005
a001832,graph_system,0.33794678800322053,0.3314606939192051,0.8949875698029083,0.5363899605760434,0.8328549426159629,0.5013681363179454,0.3187263462164446,0.752846311010882,0.5692163738103564,0.027091279537664104
a001833,cellular_automata,0.380281758671819,0.037120187724591025,0.45033812415665964,0.0268487012753561,0.02459929127710958,0.07132121746889586,0.019954393296034434,0.3122784939396095,0.4187837751491399,0.023469881001765502
a001834,sat_based,0.42025512790427333,0.9138215093797197,0.06276387583439691,0.048516888615945164,0.028032207492493466,0.32485217028245195,0.03154349984425997,0.03553962384998721,0.5895285148277714,0.7818536536118905
a001835,random_interaction,0.01661141290598034,0.7884039336751326,0.5011646733641865,0.38902260084007934,0.0350211367527834,0.6982972212613445,0.02677240681607307,0.5860423227511775,0.2590999186527242,0.8399460998208218
a001836,sat_based,0.017136913491707872,0.5989848541236429,0.03613738823224533,0.6252112187611647,0.06333663585532645,0.06046783975616998,0.34334574305986887,0.6286186404142846,0.6816890584263717,0.031984695879964775
a001837,cellular_automata,0.7043961365636875,0.5909864392142418,0.2876535706741381,0.05366535688051277,0.06449282190914418,0.32010171488442973,0.01266571625140056,0.030085075781398074,0.7572445604581166,0.3798009715715017
a001838,rewriting_system,0.03207620416386869,0.044290670040571856,0.05531338987586076,0.04488219070967259,0.5598314538987847,0.18442881626570484,0.8332990584130303,0.03631082053496182,0.030898861815485734,0.017555785474447583
a001839,symbolic_system,0.460407893281918,0.3900119496050404,0.032709918007432615,0.4156807925911261,0.3504026609325701,0.07043202684504879,0.6197052000920922,0.025015897507367435,0.32584724441724544,0.37101772927042076
a001840,differentiable_system,0.4530204357737717,0.028294927338038067,0.5000838097386553,0.6389701299514892,0.5395640268145039,0.4925760155786133,0.516146298561639,0.6233521284511137,0.30861489128748476,0.03222964906133585
a001841,cellular_automata,0.7121228487777831,0.03561310434513776,0.5054104427761621,0.11059218891001699,0.02898716608855023,0.054914346210391485,0.021773484155349965,0.07238914214696923,0.7584593832249991,0.024814299914158733
a001842,rewriting_system,0.27864537679644674,0.0531195066668777,0.28325457972835755,0.028733612084795523,0.3121472553823498,0.3504407523885339,0.7205559173172094,0.031671124453344746,0.21069221996354015,0.03117641520381098
a001843,differentiable_system,0.026713922504581156,0.5926220565518798,0.630658189236472,0.4102101327572618,0.376673958736634,0.3408008546960981,0.5089065742438743,0.7397114772391868,0.038200742129779086,0.7155041331717342
a001844,random_interaction,0.02849361085127111,0.32695667505299997,0.517407598443077,0.03766662760006023,0.08753982579028041,0.6738975206714914,0.024624663771082078,0.02961927104115958,0.3842563269216672,0.014915796135880122
a001845,hypergraph,0.36484214742874765,0.041802774615350424,0.04539238260916678,0.7104670636635135,0.06891276197519158,0.2683226392769713,0.3383958256239623,0.3860951726869145,0.6929904251797152,0.017770513653288633
a001846,rewriting_system,0.5670465506931497,0.06827511442438872,0.7276499202747277,0.5333881077923466,0.3117927358214201,0.03377523176256736,0.4399790061147637,0.40075339530878595,0.5670604396515042,0.03616272022129763
a001847,sat_based,0.35790938664342253,0.38693705001744594,0.43613922795200244,0.7068247030773902,0.5130810529784904,0.24538712997214673,0.3079336891029518,0.3195642701477137,0.5880181331281805,0.4637142143995494
a001848,differentiable_system,0.0247157955462044,0.3261656028929406,0.5254024090798657,0.08197676417602606,0.06633340528447229,0.6450772195177628,0.02849493804658798,0.6054488132784,0.03272506816164,0.5722213500630878
a001849,rewriting_system,0.5415152900697586,0.672849161392546,0.6778349835703508,0.031874465423952225,0.5610782638509649,0.10552600530825607,0.8890633202653125,0.3192328111754259,0.6253439729319157,0.032845773252575206
a001850,sat_based,0.3775339966505874,0.5304193536047253,0.044706283657630186,0.05932100793908812,0.5444695869954965,0.6885136926790493,0.34054805422313206,0.4025678717446265,0.6556447061834321,0.030202865047331273
a001851,graph_system,0.022176166630199834,0.05654815628694965,0.735438367495421,0.027874218232646797,0.030952928883146047,0.46283138437268534,0.0673903628456578,0.3812133428721365,0.2524474484189939,0.02498279634358791
a001852,differentiable_system,0.027722999348021915,0.047900044910628936,0.034985973570548445,0.44295658317676534,0.31207999296535605,0.5517730102100638,0.47407781584379627,0.756814801567246,0.0,0.5622676805851186
a001853,graph_system,0.5350864845613275,0.38860041141196744,0.04576282271093224,0.39107697221704063,0.32467098021901275,0.7212265511122701,0.7920909111404251,0.39275948423254536,0.5310424136778004,0.6897929840173813
a001854,cellular_automata,0.7008769396585143,0.039936266322054714,0.28697401956066704,0.06603275937330633,0.7847459557598092,0.546820234223719,0.8030992233133811,0.3942073372297522,0.895217158496065,0.028006515734960158
a001855,cellular_automata,0.7086599341345763,0.7454369867019514,0.2852915401199274,0.43788448112995404,0.0294985952498662,0.4015493255979533,0.027841787660457862,0.6302919979404377,0.7699444188862832,0.5646422604398104
a001856,cellular_automata,0.6918027987423879,0.3277721636087948,0.7547302161267011,0.38444010342084456,0.38577859210463983,0.33990925719736576,0.6545620764226738,0.3181155960913262,0.749944851292982,0.4362450541836693
a001857,differentiable_system,0.023591293665044866,0.0356605659787359,0.027748636433459595,0.42427434220776683,0.01883415275253275,0.02503081502329252,0.025066127768339275,0.6179818966447533,0.01899315853282546,0.5827818798730602
a001858,random_interaction,0.01630293128322735,0.049024472280110865,0.5234649200841459,0.01851284870163583,0.838948953160767,0.5345376994200743,0.3147019901493091,0.022166110798411354,0.51660363114243,0.022397836301011553
a001859,hypergraph,0.5610087044778531,0.32432614560866124,0.6775454147216284,0.8605691414455505,0.510021589703421,0.3808803270709059,0.7442399397635862,0.5690026678855992,0.2524796030223967,0.02539263848433959
a001860,symbolic_system,0.3877795457656251,0.4344320422213158,0.029749608840272668,0.06423350516716919,0.031129332215584782,0.031041013331675416,0.3779612666694816,0.03320391190374361,0.03214527674249601,0.38509866876435306
a001861,cellular_automata,0.6958824597321973,0.32733037623585937,0.29948946122755504,0.424168841720984,0.02571692329942532,0.6665504697454216,0.0891666847764997,0.7624798340147825,0.9000100994638437,0.016145843099259816
a001862,cellular_automata,0.6388787745275428,0.04050825350167109,0.04372413745617676,0.06332671993751438,0.018269630686670202,0.089301469924573,0.017289460272556845,0.037665911519759065,0.60238879910824,0.02322244696650211
a001863,differentiable_system,0.02670221419847918,0.5645536074985087,0.041034988890089164,0.02775753672025283,0.31578848012931693,0.10424454840152819,0.4927206011797626,0.36818235479897443,0.41504221826565457,0.5983091578917276
a001864,differentiable_system,0.3616470406370318,0.5313767731111696,0.451542808289375,0.8086294236297695,0.017379593442315433,0.3857136756364833,0.026427563732491888,0.800019629529453,0.395237467993537,0.02519529295154177
a001865,graph_system,0.27243018331275526,0.0370421292636538,0.041775796573240154,0.382511151357497,0.07852600594003312,0.39769504886028784,0.6605519400668212,0.3840347511233616,0.5628949530281002,0.02191896325144793
a001866,graph_system,0.03169012068761978,0.04655958470879451,0.04607396791464424,0.04293743603863487,0.022558117397372124,0.38056453298692716,0.1355688713252996,0.3846674781118691,0.5655301282048425,0.018211837347978932
a001867,symbolic_system,0.5252983854783517,0.4293401196569997,0.03952998989400669,0.04947083104798711,0.5060257214233815,0.13482354742651215,0.6883595991950928,0.03806306366677625,0.241259603071724,0.37823025838929847
a001868,symbolic_system,0.019076721063022162,0.8852563145443924,0.34749549369225563,0.040556957300316165,0.7063465513717243,0.33463685868622417,0.6519058424814491,0.04546165787451084,0.05185735802123115,0.7601647211800596
a001869,sat_based,0.025543229643518517,0.9179296767419195,0.07516122373620093,0.02778744297391611,0.02818636914926187,0.3371049780090689,0.04942442490901866,0.03146808924247857,0.5783802083989202,0.6255124938485536
a001870,sat_based,0.025495295840154863,0.7156345014045984,0.09646342989603729,0.03769134746772684,0.6708389033628654,0.11805269549821906,0.6440750248460878,0.3885214163736087,0.6635855335672767,0.46825157463513667
a001871,probabilistic_system,0.02001221627575267,0.3543116798009698,0.8020653883932709,0.03646169989526005,0.027972435548502372,0.032057452573237666,0.02819746130322831,0.3858322267516203,0.028834091054446565,0.02057407965233171
a001872,sat_based,0.021193951730673732,0.8687366291828429,0.02687512904255318,0.029153281203227355,0.01689506831835097,0.027985746015085522,0.02207204244483929,0.0319846672605677,0.43909254688144483,0.3135964448590177
a001873,random_interaction,0.6377855642942005,0.5761311636571285,0.032649467008803446,0.40618879877729275,0.3237369910946972,0.5578198149457594,0.6254262977642815,0.3928910731840518,0.5010194193543158,0.3151856812008088
a001874,symbolic_system,0.39041239092649926,0.035987099342450146,0.34232562596488336,0.41633704129499094,0.5506205424890587,0.03694220968015782,0.69253418643465,0.043780626792292,0.03072587881683697,0.0219552219417678
a001875,hypergraph,0.5723399848608333,0.4172876661403039,0.04395016916686867,0.6993950457520985,0.3159601057906053,0.30563433080158275,0.6186952852939636,0.04193236772767717,0.2950514717733532,0.38382508250665703
a001876,hypergraph,0.5663212675416914,0.7048435970035551,0.07529773787255634,0.7034185659430031,0.08115045087872697,0.41558884036823285,0.31938254045538095,0.39957335164351826,0.6378112531495952,0.46558727645707765
a001877,graph_system,0.538615419182584,0.03725179573546167,0.6896189687863898,0.05632823990613278,0.3399150219066881,0.6337336329255496,0.6933758177906371,0.7065543489394295,0.6731400044664342,0.552315527494754
a001878,cellular_automata,0.3820652167846773,0.5473495394317894,0.2890011875002818,0.05530608614779131,0.55735341573996,0.40509276768531044,0.30953045552824543,0.39825717097505775,0.7493022117611623,0.03254888281847379
a001879,random_interaction,0.019446501927963045,0.032356494525527024,0.5221209052488631,0.04055162070129492,0.027901683460656246,0.40126320731572107,0.02909723437446987,0.0405042031975863,0.0,0.019365733008915753
a001880,graph_system,0.2948711943873765,0.04549274917013957,0.02756539033237415,0.39446323413832096,0.02546964918910455,0.1282246922872754,0.6519136005333547,0.38638505009005886,0.44362771328325623,0.02691862592148475
a001881,cellular_automata,0.4616311812475342,0.3200862807565361,0.039422445453113686,0.41780835559157636,0.5293252367071877,0.3137529415726531,0.30634184747751103,0.34521796719211517,0.4680568282058071,0.568306833666374
a001882,probabilistic_system,0.02380366233568043,0.8051581612042459,0.5243442413625369,0.03263269025806259,0.5665978301432445,0.4431535583576627,0.31666918895840757,0.033540431746730714,0.42355503672427175,0.4650897051783318
a001883,rewriting_system,0.2829604162384508,0.5399802770952977,0.6579590450610776,0.03896541071723847,0.5616164847100961,0.45566295146836,0.8946360293697486,0.03753866067867795,0.28984618005318497,0.0297017080548323
a001884,cellular_automata,0.4764297049849283,0.04829778991001765,0.04578360386487823,0.42843589725504727,0.31144353141591097,0.127812426469046,0.6516739735774117,0.03258024514696567,0.31753592003038444,0.01979242194497033
a001885,random_interaction,0.03588921428612779,0.5717690244347372,0.788322176556637,0.3969487654009174,0.04825795404908151,0.7044925576087135,0.333360078144739,0.3313545974575429,0.09391819187007466,0.468009440928291
a001886,graph_system,0.2709264974616168,0.3424457424050241,0.45994620253715424,0.02412362827980663,0.02653826954349181,0.6565370019110841,0.47617157822737965,0.571556839365338,0.4913697114779376,0.7419521997850074
a001887,cellular_automata,0.3747546264663,0.07828603539651435,0.2892025961070799,0.051682978936534174,0.01786916070005995,0.029867751117014674,0.3754524981730121,0.019357612417115533,0.33628256316167837,0.013652066090110049
a001888,differentiable_system,0.06074921004710687,0.059430657638981144,0.4706237604879262,0.8235519742078767,0.31791658041858917,0.4014876912252213,0.7787100290222896,0.8306027457991929,0.03595734660746308,0.5494587919209377
a001889,symbolic_system,0.3745871448430952,0.5887088644307221,0.5176465485003034,0.06626149666989123,0.8914357628326715,0.5008089492247316,0.7740023457709403,0.3871954131162352,0.2715389091423035,0.3101357775984396
a001890,hypergraph,0.5829512188651744,0.5192187324504777,0.47308501561176164,0.8639828518189093,0.5420623559714586,0.3167957767019792,0.8203087624727363,0.04120755794208564,0.03398146505161703,0.03574162405487569
a001891,rewriting_system,0.2781077211331461,0.03647069024766525,0.04829272268088636,0.03313408793915418,0.5614699220833517,0.36579466779641756,0.9014603679831892,0.03576524991357499,0.0,0.029963018900027394
a001892,sat_based,0.026413831039744817,0.4102951532774338,0.6550644980331249,0.06162267512913955,0.5374167653712163,0.03128544707043046,0.31114700369896786,0.40384179206554993,0.03346494580414483,0.4689216394122244
